商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,107,柬埔寨,204371280.0
1,第1章   活动物,115,以色列,13144.0
1,第1章   活动物,302,丹麦,24871827.0
1,第1章   活动物,331,瑞士,87891.0
1,第1章   活动物,609,新西兰,2767622.0
2,第2章   肉及食用杂碎,302,丹麦,210997333.0
2,第2章   肉及食用杂碎,311,葡萄牙,6430786.0
2,第2章   肉及食用杂碎,331,瑞士,3071956.0
2,第2章   肉及食用杂碎,347,乌克兰,19125394.0
2,第2章   肉及食用杂碎,402,阿根廷,1948590938.0
2,第2章   肉及食用杂碎,412,智利,146969117.0
2,第2章   肉及食用杂碎,413,哥伦比亚,101462457.0
2,第2章   肉及食用杂碎,432,巴拿马,6158815.0
2,第2章   肉及食用杂碎,609,新西兰,551025679.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,69094142.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,480297.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,106,缅甸,135202249.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,24786250.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,4735698.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,83591.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,4634142.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,24763846.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,12226509.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,34123832.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,322,冰岛,162492645.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,18859202.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,335,拉脱维亚,4085121.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,402,阿根廷,176300217.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,270128963.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,882633.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,419,厄瓜多尔,1623431740.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,432,巴拿马,3151051.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,317502836.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,445,委内瑞拉,682859.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,602,库克群岛,4041401.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,608,瓦努阿图,93772416.0
