Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,,146,Kyrgyzstan,2261412.0
1,,229,Mali,226820.0
1,,246,Sudan,554109.0
1,,248,Togo,107740.0
1,,302,Denmark,311827.0
1,,311,Portugal,874947.0
1,,331,Switzerland,440.0
1,,353,Slovakia,962350.0
1,,423,Guatemala,75607.0
1,,434,Peru,114119.0
1,,609,New Zealand,12448814.0
2,,302,Denmark,197994217.0
2,,402,Argentina,406468126.0
2,,412,Chile,103140536.0
2,,609,New Zealand,756837211.0
3,,103,Bangladesh,48619889.0
3,,105,Brunei,913874.0
3,,106,Myanmar,12925776.0
3,,107,Cambodia,259087.0
3,,134,Sri Lanka,775013.0
3,,215,Egypt,769679.0
3,,232,Morocco,2415557.0
3,,236,Nigeria,13483.0
3,,247,Tanzania,3370249.0
3,,302,Denmark,12131309.0
3,,311,Portugal,14863749.0
3,,322,Iceland,56425663.0
3,,331,Switzerland,18604.0
3,,334,Estonia,13257553.0
3,,402,Argentina,200907532.0
3,,412,Chile,263169961.0
3,,413,Colombia,225144.0
3,,416,Cuba,6385974.0
3,,419,Ecuador,202353510.0
3,,434,Peru,46035781.0
3,,602,Cook Islands,5960736.0
3,,603,Fiji,534878.0
3,,608,Vanuatu,5500703.0
3,,609,New Zealand,314107841.0
3,,611,Papua New Guinea,4829621.0
4,,146,Kyrgyzstan,70982.0
4,,215,Egypt,6934.0
4,,302,Denmark,24662299.0
4,,311,Portugal,93586.0
4,,328,Romania,27980.0
4,,330,Sweden,14267405.0
4,,331,Switzerland,9276854.0
4,,334,Estonia,2728386.0
4,,347,Ukraine,5777391.0
4,,352,Czechia（Czech Republic）,731709.0
4,,402,Argentina,14009736.0
4,,412,Chile,4339084.0
4,,606,Nauru,524.0
4,,609,New Zealand,1638630173.0
5,,103,Bangladesh,136092.0
5,,236,Nigeria,446723.0
5,,247,Tanzania,172744.0
5,,302,Denmark,25463591.0
5,,328,Romania,582615.0
5,,331,Switzerland,2001.0
5,,343,Moldova,162362.0
5,,347,Ukraine,11776959.0
5,,352,Czechia（Czech Republic）,2942009.0
5,,412,Chile,683173.0
5,,419,Ecuador,112219.0
5,,426,Honduras,240083.0
5,,609,New Zealand,85601255.0
5,,623,French Polynesia,648556.0
6,,115,Israel,549958.0
6,,134,Sri Lanka,965.0
6,,232,Morocco,561.0
6,,247,Tanzania,573759.0
6,,253,Zambia,303.0
6,,302,Denmark,6636.0
6,,311,Portugal,215667.0
6,,328,Romania,1353.0
6,,413,Colombia,1842542.0
6,,419,Ecuador,12714939.0
6,,423,Guatemala,34711.0
6,,434,Peru,7918.0
6,,609,New Zealand,212478.0
7,,106,Myanmar,45707413.0
7,,215,Egypt,58922.0
7,,247,Tanzania,78089.0
7,,328,Romania,128560.0
7,,330,Sweden,268731.0
7,,412,Chile,1517126.0
7,,434,Peru,3378.0
7,,609,New Zealand,12572681.0
8,,101,Afghanistan,1091385.0
8,,106,Myanmar,55567500.0
8,,107,Cambodia,6435448.0
8,,115,Israel,14170094.0
8,,131,Saudi Arabia,654320.0
8,,134,Sri Lanka,3836.0
8,,146,Kyrgyzstan,509886.0
8,,201,Algeria,198250.0
8,,215,Egypt,111792677.0
8,,232,Morocco,7139170.0
8,,236,Nigeria,109804.0
8,,330,Sweden,13378211.0
8,,331,Switzerland,72309.0
8,,347,Ukraine,4659056.0
8,,402,Argentina,3360430.0
8,,412,Chile,686393205.0
8,,419,Ecuador,78456444.0
8,,434,Peru,29991780.0
8,,609,New Zealand,592684210.0
9,,106,Myanmar,520000.0
9,,115,Israel,2304.0
