Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,146,Kyrgyzstan,975583.0
1,Live animals,229,Mali,131183.0
1,Live animals,246,Sudan,104681.0
1,Live animals,302,Denmark,34761.0
1,Live animals,311,Portugal,2297404.0
1,Live animals,352,Czechia（Czech Republic）,213861.0
1,Live animals,353,Slovakia,57738.0
1,Live animals,609,New Zealand,1984697.0
2,Meat and edible meat offal,302,Denmark,400638692.0
2,Meat and edible meat offal,328,Romania,12090777.0
2,Meat and edible meat offal,402,Argentina,190643609.0
2,Meat and edible meat offal,412,Chile,146762988.0
2,Meat and edible meat offal,609,New Zealand,225435134.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",103,Bangladesh,52323657.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",105,Brunei,376588.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",106,Myanmar,13258124.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",107,Cambodia,1388570.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,788731.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",215,Egypt,922736.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,403026.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,2512373.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",302,Denmark,5515550.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",311,Portugal,11558811.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",322,Iceland,45400177.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",334,Estonia,2275129.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",402,Argentina,153468851.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",412,Chile,172281325.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",413,Colombia,110095.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",416,Cuba,17378128.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",419,Ecuador,46161815.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",434,Peru,15657194.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",609,New Zealand,284665169.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",611,Papua New Guinea,2265853.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",146,Kyrgyzstan,333783.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",215,Egypt,4640.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",302,Denmark,17242311.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",311,Portugal,191798.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",328,Romania,87466.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",330,Sweden,1513.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",331,Switzerland,4526289.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",335,Latvia,393761.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",347,Ukraine,4650914.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",352,Czechia（Czech Republic）,341682.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",402,Argentina,14774258.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",412,Chile,2428961.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",609,New Zealand,524300237.0
5,"roducts of animal origin,not elsewhere specified or included",103,Bangladesh,233421.0
5,"roducts of animal origin,not elsewhere specified or included",106,Myanmar,276568.0
5,"roducts of animal origin,not elsewhere specified or included",236,Nigeria,73343.0
5,"roducts of animal origin,not elsewhere specified or included",247,Tanzania,571709.0
5,"roducts of animal origin,not elsewhere specified or included",302,Denmark,17134997.0
