商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,110,中国香港,148539143.0
1,第1章   活动物,116,日本,20016604.0
1,第1章   活动物,202,安哥拉,4828884.0
1,第1章   活动物,304,德国,856.0
1,第1章   活动物,502,美国,8866903.0
1,第1章   活动物,601,澳大利亚,39838100.0
2,第2章   肉及食用杂碎,136,泰国,159483525.0
2,第2章   肉及食用杂碎,149,乌兹别克斯坦,2691376.0
2,第2章   肉及食用杂碎,234,纳米比亚,2166406.0
2,第2章   肉及食用杂碎,303,英国,121680221.0
2,第2章   肉及食用杂碎,344,俄罗斯,358796151.0
2,第2章   肉及食用杂碎,502,美国,390843359.0
2,第2章   肉及食用杂碎,601,澳大利亚,1566352556.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,60143963.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,1008203037.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,642443386.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,28640076.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,889364.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,133452989.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,126,阿曼,13748760.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,72503597.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,220802705.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,1197624096.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,142,中国,153093.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,98561117.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,1215943.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,212,科摩罗,61515.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,230,毛里塔尼亚,5264980.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,3240626.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,31994848.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,37213060.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,324,马耳他,2080861.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,2418609540.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,401,安提瓜和巴布达,1636462.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,424,圭亚那,3046448.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,441,苏里南,3617775.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,1087406424.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,337890189.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,112,印度尼西亚,258717484.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,113,伊朗,1501679.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,122,马来西亚,99941534.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,132,新加坡,7371693.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,133,韩国,3080477.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,136,泰国,4161877.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,141,越南,15709954.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,145,哈萨克斯坦,2556008.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,303,英国,39481570.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,304,德国,142177001.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,344,俄罗斯,5351846.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,502,美国,184135477.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,601,澳大利亚,416991810.0
