商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章 活动物,116,日本,8159121
1,第1章 活动物,132,新加坡,84288
1,第1章 活动物,136,泰国,5168387
1,第1章 活动物,202,安哥拉,5245353
1,第1章 活动物,502,美国,2107973
2,第2章 肉及食用...,136,泰国,295430677
2,第2章 肉及食用...,149,乌兹别克斯坦,1042849
2,第2章 肉及食用...,303,英国,120142520
2,第2章 肉及食用...,344,俄罗斯,364819022
2,第2章 肉及食用...,502,美国,1351117675
2,第2章 肉及食用...,601,澳大利亚,1291507544
3,第3章 鱼、甲壳...,110,中国香港,31779239
3,第3章 鱼、甲壳...,111,印度,368504731
3,第3章 鱼、甲壳...,112,印度尼西亚,458759640
3,第3章 鱼、甲壳...,113,伊朗,62939789
3,第3章 鱼、甲壳...,116,日本,412975
3,第3章 鱼、甲壳...,122,马来西亚,99424505
3,第3章 鱼、甲壳...,126,阿曼,5707537
3,第3章 鱼、甲壳...,132,新加坡,10768856
3,第3章 鱼、甲壳...,133,韩国,64066136
3,第3章 鱼、甲壳...,136,泰国,164111658
3,第3章 鱼、甲壳...,141,越南,754171494
3,第3章 鱼、甲壳...,142,中国,2165915
3,第3章 鱼、甲壳...,143,中国台湾,43846391
3,第3章 鱼、甲壳...,145,哈萨克斯坦,755000
3,第3章 鱼、甲壳...,212,科摩罗,56778
3,第3章 鱼、甲壳...,230,毛里塔尼亚,13603082
3,第3章 鱼、甲壳...,234,纳米比亚,4060614
3,第3章 鱼、甲壳...,240,塞内加尔,4779237
3,第3章 鱼、甲壳...,303,英国,119135139
3,第3章 鱼、甲壳...,304,德国,10549943
3,第3章 鱼、甲壳...,324,马耳他,5748345
3,第3章 鱼、甲壳...,344,俄罗斯,1330687814
3,第3章 鱼、甲壳...,401,安提瓜和巴布达,2684774
3,第3章 鱼、甲壳...,424,圭亚那,696252
3,第3章 鱼、甲壳...,441,苏里南,5208722
3,第3章 鱼、甲壳...,502,美国,498610823
3,第3章 鱼、甲壳...,601,澳大利亚,465541660
4,第4章 乳品；蛋...,112,印度尼西亚,237875721
4,第4章 乳品；蛋...,113,伊朗,1797
4,第4章 乳品；蛋...,122,马来西亚,113901022
4,第4章 乳品；蛋...,132,新加坡,2187727
4,第4章 乳品；蛋...,133,韩国,3534234
4,第4章 乳品；蛋...,136,泰国,2700059
4,第4章 乳品；蛋...,141,越南,14879398
4,第4章 乳品；蛋...,142,中国,354126
4,第4章 乳品；蛋...,145,哈萨克斯坦,643830
4,第4章 乳品；蛋...,303,英国,32398455
4,第4章 乳品；蛋...,304,德国,111357628
4,第4章 乳品；蛋...,344,俄罗斯,6963688
4,第4章 乳品；蛋...,502,美国,166759155
4,第4章 乳品；蛋...,601,澳大利亚,299836580
5,第5章 其他动物...,111,印度,757343
5,第5章 其他动物...,112,印度尼西亚,3096037
5,第5章 其他动物...,113,伊朗,17971
5,第5章 其他动物...,116,日本,1737871
5,第5章 其他动物...,120,黎巴嫩,202710
5,第5章 其他动物...,132,新加坡,6649
5,第5章 其他动物...,133,韩国,7587115
5,第5章 其他动物...,136,泰国,13901519
5,第5章 其他动物...,139,也门,261260
5,第5章 其他动物...,141,越南,23856945
5,第5章 其他动物...,142,中国,14588
5,第5章 其他动物...,143,中国台湾,22822661
5,第5章 其他动物...,145,哈萨克斯坦,4715525
5,第5章 其他动物...,149,乌兹别克斯坦,6519729
5,第5章 其他动物...,240,塞内加尔,611109
5,第5章 其他动物...,303,英国,1177874
5,第5章 其他动物...,304,德国,977519
5,第5章 其他动物...,344,俄罗斯,13079563
5,第5章 其他动物...,502,美国,237170455
5,第5章 其他动物...,601,澳大利亚,15629665
6,第6章 活树及其...,111,印度,380715
6,第6章 活树及其...,112,印度尼西亚,335883
6,第6章 活树及其...,116,日本,16476390
6,第6章 活树及其...,119,老挝,2124616
6,第6章 活树及其...,122,马来西亚,554948
6,第6章 活树及其...,133,韩国,369419
6,第6章 活树及其...,136,泰国,8719623
6,第6章 活树及其...,141,越南,522208
6,第6章 活树及其...,143,中国台湾,338730
6,第6章 活树及其...,217,埃塞俄比亚,499992
6,第6章 活树及其...,304,德国,55426
6,第6章 活树及其...,502,美国,2408328
6,第6章 活树及其...,601,澳大利亚,157698
7,第7章 食用蔬菜...,111,印度,64061786
7,第7章 食用蔬菜...,112,印度尼西亚,9042319
7,第7章 食用蔬菜...,116,日本,346467
7,第7章 食用蔬菜...,119,老挝,24683710
7,第7章 食用蔬菜...,133,韩国,3517
7,第7章 食用蔬菜...,136,泰国,422735698
7,第7章 食用蔬菜...,141,越南,100889066
7,第7章 食用蔬菜...,142,中国,1474387
7,第7章 食用蔬菜...,143,中国台湾,1080899
7,第7章 食用蔬菜...,145,哈萨克斯坦,219000
7,第7章 食用蔬菜...,149,乌兹别克斯坦,27997707
7,第7章 食用蔬菜...,217,埃塞俄比亚,40090506
7,第7章 食用蔬菜...,303,英国,297759
7,第7章 食用蔬菜...,344,俄罗斯,101420835
7,第7章 食用蔬菜...,502,美国,52279082
7,第7章 食用蔬菜...,601,澳大利亚,30672982
8,第8章 食用水果...,111,印度,1775392
8,第8章 食用水果...,112,印度尼西亚,326152046
8,第8章 食用水果...,113,伊朗,154613820
8,第8章 食用水果...,116,日本,138429
8,第8章 食用水果...,119,老挝,38027095
8,第8章 食用水果...,122,马来西亚,74701568
8,第8章 食用水果...,133,韩国,3724513
